('2017-05-05 13:49:14', 'Green on the map from #NFP $SPY $GOOGL $IBM $NFLX $JPM #stocks #trading https://t.co/tWriCv9zDo'),,,,,,,,,,,,
('2017-05-05 13:45:26', '#maximize #brand #growth #opportunities with https://t.co/SOm8rjvuBZ #advice #tips and #brands #expertise $jpm #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 13:33:56', 'Dave Landry on Swing Trading: https://t.co/SpqvWWKGCo $AMZN $SPY $PCLN $GOOGL $NFLX $C $WFM $JPM'),,,,,,,,,,,,
('2017-05-05 13:33:14', '$fnbc SURGING!!! $bac $c $jpm $wfc'),,,,,,,,,,,,
('2017-05-05 13:29:05', '$JPM $C $BAC:\n\nFrankfurt lays claim to Wall Street banks after Brexit:\n\nhttps://t.co/ExKAkQS0Qm'),,,,,,,,,,,,
('2017-05-05 13:20:49', 'We are sorry we were wrong about JP Morgan | Banking insight | The Banking and Strategy Initiative $JPM'),,,,,,,,,,,,
('2017-05-05 13:15:51'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-05 13:15:26', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/Yycairc0fy $lc $aapl $hpq $hpe $f $tsla $gm $x #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 13:14:29', 'Breaking Down Tech, Bank And Retail Sectors https://t.co/wo3fDJdp9R $JPM $BAC $C $AAPL $FB $AMZN'),,,,,,,,,,,
('2017-05-05 13:10:25', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/vT9HmoiNbp $lc $aapl $hpq $hpe $f $tsla $gm $x #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 13:05:27', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/SOm8rjvuBZ $lc $aapl $hpq $hpe $f $tsla $gm $x #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 12:43:08', '$C $BAC $WFC $JPM $MS:\n\nBanks And Financial Stocks: Latest News And Analysis:\n\nhttps://t.co/TIJywAWrCH'),,,,,,,,,,,,
('2017-05-05 12:33:36', '#Breaking 211K Jobs created surge in April vs 185K Unemployment falls at 4.4% #JobsReport #WallStreet #stocks $GS $JPM $MS $C $WFC $BAC $BX'),,,,,,,,,,,,
('2017-05-05 12:26:17', 'RT @talkingmoose_: Corps w/#h1b staff are #unAmerican $INTC $DIS $GOOG $MSFT $IBM $QCOM $NVDA $JPM $AAPL $AMZN $ORCL $WFC $GS $BAC $HPE $EBâ€_'),,,,,,,,,,,,
('2017-05-05 12:19:59', 'Dodge &amp; Cox Invests $2.297616 Billion in JPMorgan Chase &amp; Co. $JPM https://t.co/sMp44hiB18'),,,,,,,,,,,,
('2017-05-05 12:13:33', '$fnbc SURGING 21%!!!! $bac $c $jpm $wfc'),,,,,,,,,,,,
('2017-05-05 12:11:26', '$fnbc SURGING!!!! $bac $c $jpm $wfc'),,,,,,,,,,,,
('2017-05-05 11:40:11', 'Never stop being creative. https://t.co/Yycairc0fy $cbs $ual $msft $xle $efa $jpm $csco $hyg $nflx $vz $xom $mon #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 11:35:09', 'Never stop being creative. https://t.co/vT9HmoiNbp $cbs $ual $msft $xle $efa $jpm $csco $hyg $nflx $vz $xom $mon #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 11:30:38', 'Never stop being creative. https://t.co/SOm8rjvuBZ $cbs $ual $msft $xle $efa $jpm $csco $hyg $nflx $vz $xom $mon #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 11:28:19', '$SHAK ATTACK! $tst $VRX $AGN $MYL $MRK $AAPL $exel $MCD $JPM $HD $KO $SPY $SNAP $GOOGL $IBM $fb $tst $PYPL $JPMâ€_ https://t.co/RvsMesxq4v'),,,,,,,,,,,,
('2017-05-05 11:25:09', 'RT @brianfires: The Street is Overvalued Trading at ~ 2X Intrinisic Value $tst $VRX $AGN $MYL $MRK $AAPL $exel $MCD $JPM $HD $KO $SPY $SNAPâ€_'),,,,,,,,,,,,
('2017-05-05 11:22:38', 'The Street is Overvalued Trading at ~ 2X Intrinisic Value $tst $VRX $AGN $MYL $MRK $AAPL $exel $MCD $JPM $HD $KOâ€_ https://t.co/fMt1T0rC4L'),,,,,,,,,,,,
('2017-05-05 10:39:36', '$JPM 10 Biggest Banks in America https://t.co/scckuWGEtq'),,,,,,,,,,,,
('2017-05-05 10:35:41', 'RT @SharePlanner: Big banks like $JPM, $BAC, $GS and $C are looking like solid buys. Keep an eye on them.'),,,,,,,,,,
('2017-05-05 10:21:32', 'Q4 2017 EPS Estimates for JPMorgan Chase &amp; Co. Raised by Analyst $JPM https://t.co/iyfsPjD7cg'),,,,,,,,,,,,
('2017-05-05 10:21:32', 'Q4 2017 EPS Estimates for JPMorgan Chase &amp; Co. Raised by Analyst $JPM https://t.co/FKLzd0Urjh'),,,,,,,,,,,,
('2017-05-05 10:15:51', 'RT @SharePlanner: Big banks like $JPM, $BAC, $GS and $C are looking like solid buys. Keep an eye on them.'),,,,,,,,,,
('2017-05-05 10:07:12', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Nv5GPQF8lB'),,,,,,,,,,,,
('2017-05-05 10:07:11', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/fjS6gH4EoR'),,,,,,,,,,,,
('2017-05-05 10:01:03', '$JPM - JPMorgan Chase Announces $6 Million to Prepare South Bronx Youth for High-Demand Jobs https://t.co/SONEZsZC61'),,,,,,,,,,,,
('2017-05-05 10:00:58', '#develop a great business #strategy at https://t.co/8Rb3ECvffD be #clear and #confident $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 09:51:28', '8,819 Shares in JPMorgan Chase &amp; Co. $JPM Acquired by Elkhorn Investments LLC https://t.co/wL2G12rcW4'),,,,,,,,,,,
('2017-05-05 09:51:28', '8,819 Shares in JPMorgan Chase &amp; Co. $JPM Acquired by Elkhorn Investments LLC https://t.co/2rgIwxEWtf'),,,,,,,,,,,
('2017-05-05 09:51:25', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Origin Asset Management LLP https://t.co/O2c8wvUU1l'),,,,,,,,,,,,
('2017-05-05 09:51:25', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Origin Asset Management LLP https://t.co/JWM8otNMco'),,,,,,,,,,,,
('2017-05-05 09:49:22', 'Dodge &amp; Cox Invests $2.297616 Billion in JPMorgan Chase &amp; Co. $JPM https://t.co/BkGTEKGlQU'),,,,,,,,,,,,
('2017-05-05 09:49:22', '21,525 Shares in JPMorgan Chase &amp; Co. $JPM Acquired by Israel Discount Bank of New York GFN https://t.co/77rpC3mHam'),,,,,,,,,,,
('2017-05-05 09:48:16', '21,525 Shares in JPMorgan Chase &amp; Co. $JPM Acquired by Israel Discount Bank of New York GFN https://t.co/oZpWOJrcso'),,,,,,,,,,,
('2017-05-05 09:48:15', 'Dodge &amp; Cox Invests $2.297616 Billion in JPMorgan Chase &amp; Co. $JPM https://t.co/ervdSHhhUx'),,,,,,,,,,,,
('2017-05-05 09:47:44', 'Aristotle Capital Management LLC Has $193.521 Million Stake in JPMorgan Chase &amp; Co. $JPM https://t.co/ZARmcHhNht'),,,,,,,,,,,,
('2017-05-05 09:43:57', 'RT @WallStreetTrend: #Use #great #idea #hashtags for #SEO #SearchEngineOptimization https://t.co/SOm8rjvuBZ $jpm $xom $mon $xom $mon #Fridaâ€_'),,,,,,,,,,,,
('2017-05-05 09:30:27', '#develop a great business #strategy at https://t.co/Yycairc0fy be #clear and #confident $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 09:25:15', '#develop a great business #strategy at https://t.co/vT9HmoiNbp be #clear and #confident $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 09:20:14', '#develop a great business #strategy at https://t.co/SOm8rjvuBZ be #clear and #confident $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 08:54:43', 'Stacey Friedman Sells 10,792 Shares of JPMorgan Chase &amp; Co. $JPM Stock https://t.co/YzswWCon9R'),,,,,,,,,,,
('2017-05-05 08:20:15', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/Yycairc0fy $vlo $twx $unp $rai $tsla $pm $utx $btu #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 08:15:13', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/vT9HmoiNbp $vlo $twx $unp $rai $tsla $pm $utx $btu #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 08:10:11', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/SOm8rjvuBZ $vlo $twx $unp $rai $tsla $pm $utx $btu #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 08:02:14'," ""RT @jpmorgan: $JPM's Oliver Gregson: Europe presents selective opportunities. https://t.co/YoWfiGLxSK https://t.co/Tw8jVKu4rV"")",,,,,,,,,,,,
('2017-05-05 08:00:43', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-05 07:25:05', '#Use #great #idea #hashtags for #SEO #SearchEngineOptimization https://t.co/Yycairc0fy $jpm $xom $mon $xom $mon #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 07:20:10', '#Use #great #idea #hashtags for #SEO #SearchEngineOptimization https://t.co/vT9HmoiNbp $jpm $xom $mon $xom $mon #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 07:17:48', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Princeton Portfolio Strategies Group LLC https://t.co/fD1f2SuztW'),,,,,,,,,,,,
('2017-05-05 07:17:47', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Princeton Portfolio Strategies Group LLC https://t.co/yHIO0rgg0r'),,,,,,,,,,,,
('2017-05-05 07:15:19', '#Use #great #idea #hashtags for #SEO #SearchEngineOptimization https://t.co/SOm8rjvuBZ $jpm $xom $mon $xom $mon #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-05 06:55:23'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-05 06:53:14'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 05:54:33'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 04:30:24', 'RT @westba55: All are likely heavily invested in own company stock and trying to sell you products they sell. $GS, $JPM, $PFG and $PIMCO.'),,,,,,,,,,
('2017-05-05 04:20:26'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 04:19:35', 'JPMorgan Chase &amp; Co.â€™s $JPM â€œNeutralâ€ù Rating Reiterated at Nomura https://t.co/mGpumBqROb'),,,,,,,,,,,,
('2017-05-05 03:56:39', 'RT @pennyomegaCRWE: Stock Market Commentary For Friday, May 05 - $BAC, $APC, $GOOGL, $CVX, $AMZN, $XOM, $AAPL, $OXY, $JPM  https://t.co/S36â€_'),,,
('2017-05-05 03:49:37', 'Stock Market Commentary For Friday, May 05 - $BAC, $APC, $GOOGL, $CVX, $AMZN, $XOM, $AAPL, $OXY, $JPM  https://t.co/S36w8DOxQU'),,,
('2017-05-05 03:25:15', 'Parallel Advisors LLC Acquires New Position in JPMorgan Chase &amp; Co. $JPM https://t.co/vpVWoCgqIL'),,,,,,,,,,,,
('2017-05-05 03:25:14', 'Parallel Advisors LLC Acquires New Position in JPMorgan Chase &amp; Co. $JPM https://t.co/7vt6keD7Rg'),,,,,,,,,,,,
('2017-05-05 03:16:55', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-05 03:16:12', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-05 03:01:34'," ""@LDrogen They have a whole different thing going. Literally don't acknowledge the right of gov't to regulate them.â€_ https://t.co/xFsQkDdR3C"")",,,,,,,,,,,,
('2017-05-05 02:59:27'," '""The American Dream""...you have to be asleep to believe it $c $jpm $wfc $bac $dxy')",,,,,,,,,,,,
('2017-05-05 02:32:06', 'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/Rwpf6Sogpu https://t.co/VbqfO1yLpu'),,,,,,,,,,,,
('2017-05-05 02:02:01', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-05 01:01:13', '$spx $nasdaq $es_f $nq_f $zb_f $cl_f $gc_f $aapl $jpm $googl $amzn $nflx $amzn $tsla $nvda $baba $gs $jpm $MCD Al Bâ€_ https://t.co/RJ5hrO7epX'),,,,,,,,,,,,
('2017-05-05 00:53:14', '$XOM $amzn $googl $AVGO $AAPL $pfe $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $moâ€_ https://t.co/qnY4yNhp5o'),,,,,,,,,,,,
('2017-05-05 00:44:57', 'JPMorgan Chase &amp; Co. $JPM Shares Sold by Chilton Capital Management LLC https://t.co/PpKlWXN3LK'),,,,,,,,,,,,
('2017-05-05 00:30:37', 'RT @IVtrades: This is how you spot big moves BEFORE they start https://t.co/LGNrhO8R7N  $SPY $AAPL $AMZN $GOOGL $FB $NVDA $JPM $NFLX $TSLAâ€_'),,,,,,,,,,,,
('2017-05-05 00:29:07'," ""RT @AmyDaniel212: #ironbound is set to break a company #record during today's #livetweet https://t.co/vT9HmoiNbp $jpm $nvda $cvx $hpq #Fridâ€_"")",,,,,,,,,,,,
('2017-05-05 00:22:22', 'This is how you spot big moves BEFORE they start https://t.co/LGNrhO8R7N  $SPY $AAPL $AMZN $GOOGL $FB $NVDA $JPM $NFLX $TSLA $CMG'),,,,,,,,,,,,
('2017-05-05 00:21:06'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 00:20:58'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-05 00:06:29'," ""RT @jpmorgan: $JPM's Oliver Gregson: Europe presents selective opportunities. https://t.co/YoWfiGLxSK https://t.co/Tw8jVKu4rV"")",,,,,,,,,,,,
('2017-05-05 00:06:24'," ""RT @jpmorgan: $JPM's Kasman discusses his outlook for markets and U.S. economic growth"," via @CNBC. https://t.co/FS6DwZoE8N"")",,,,,,,,,,,
('2017-05-05 00:06:08'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 00:02:00'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 23:07:00', '$JPM is in Three Outside Up winning 71.43% in the past. https://t.co/0Ey5n4Qx3k'),,,,,,,,,,,,
('2017-05-04 23:02:51', 'Arrowpoint Asset Management LLC Boosts Position in JPMorgan Chase &amp; Co. $JPM https://t.co/SsiFmpCkuZ'),,,,,,,,,,,,
('2017-05-04 23:02:50', 'Arrowpoint Asset Management LLC Boosts Position in JPMorgan Chase &amp; Co. $JPM https://t.co/CmPh9EdVt4'),,,,,,,,,,,,
('2017-05-04 22:50:55', '@BlackstoneVG Love $OLED long term,may be at res area now.\n\n$JPM $GS wkly tight,need 2see b/o direction.\n\n$AGN tighâ€_ https://t.co/yu1HrQgoAW'),,,,,,,,,,
('2017-05-04 22:50:05'," ""RT @WallStJesus: _Ÿ”¥ TODAY'S ACTIVE FLOW &gt;&gt; $FB $AAPL $TSLA $BAC $FCX $T $TWTR $MU $NFLX $BUD $AMD $SNAP $BABA $AMZN $X $CTL $MET $CHK $SQ $Fâ€_"")",,,,,,,,,,,,
('2017-05-04 22:46:29', 'Banking stocks $BAC $CYN $BBT $USB $HYCY $GNTY $CAPB $FNMA $FMCC $WNRP $GS $C $MS $USB $WFC $PNC $KEY $MTB $JPMâ€_ https://t.co/PdMVUB2498'),,,,,,,,,,,,
('2017-05-04 22:44:01'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 22:43:23', 'RT @HedgeMind: Steven Stein, a financial focused hedgie, had an outstanding, 30%+ annual return in 2016.  His Q1 top new buys: $STI $FBC $Jâ€_'),,,,,,,,,
('2017-05-04 22:42:40', 'Steven Stein, a financial focused hedgie, had an outstanding, 30%+ annual return in 2016.  His Q1 top new buys: $STI $FBC $JPM $FBNC'),,,,,,,,,
('2017-05-04 22:29:07'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 22:28:19', '$OLED $AGN $JPM $SPY updates. Choppy mkt, be patient for great setups. Look for strong price action &amp; volume to conâ€_ https://t.co/sJn6PT05at'),,,,,,,,,,,
('2017-05-04 22:08:55'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 22:07:54', 'Long #European #banks $LNSTY $MB.MI $MDIBY $UBG.MI $UNCFF $BBVA $SAN $FAZ more attractive than American sell $BAC $WFC $C $MS $GS $JPM $BPOP'),,,,,,,,,,,,
('2017-05-04 21:53:59'," ""I'm pretty heavy banks again. Tomorrow will be a volatile day. Currently the price action looks supportive for higher $JPM $HTBK $CACB"")",,,,,,,,,,,,
('2017-05-04 21:53:55'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 21:52:03', '$COST $C $BAC $JPM $AAL:\n\nWhy The April Jobs Report Will Blow Out Estimates:\n\nhttps://t.co/IPpakdxOd2'),,,,,,,,,,,,
('2017-05-04 21:44:47'," ""RT @WallStJesus: _Ÿ”¥ TODAY'S ACTIVE FLOW &gt;&gt; $FB $AAPL $TSLA $BAC $FCX $T $TWTR $MU $NFLX $BUD $AMD $SNAP $BABA $AMZN $X $CTL $MET $CHK $SQ $Fâ€_"")",,,,,,,,,,,,
('2017-05-04 21:38:24'," ""_Ÿ”¥ TODAY'S ACTIVE FLOW &gt;&gt; $FB $AAPL $TSLA $BAC $FCX $T $TWTR $MU $NFLX $BUD $AMD $SNAP $BABA $AMZN $X $CTL $MET $CHKâ€_ https://t.co/VzVrd5ZRtS"")",,,,,,,,,,,,
('2017-05-04 21:28:20', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/kU5znOMBCV'),,,,,,,,,,,,
('2017-05-04 21:26:35'," '@BarbarianCap and the insiders could not get out fast enough at $90!  $JPM ""stuffed the channel"" so to speak with lots of stock!')",,,,,,,,,,,,
('2017-05-04 21:12:29'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 20:51:52'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 20:50:08'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 20:48:34'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-04 20:48:04'," ""In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good.â€_ https://t.co/ZwpbSsk1WF"")",,,,,,,,,,,,
('2017-05-04 20:46:26', '#JPMorganChase organ taps Resegue to head Latin America equity trading. Read more: https://t.co/0xY3B7lHNf $JPM'),,,,,,,,,,,,
('2017-05-04 20:42:37', 'RT @Benzinga: Breaking Down Tech, Bank And Retail Sectors https://t.co/H5x9s5yyUO $AAPL $AMZN $C $JPM $BAC $FB $RH cc @TDAJJKinahan'),,,,,,,,,,,
('2017-05-04 20:31:58', 'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/Rwpf6Sogpu https://t.co/p7KMIpOFhJ'),,,,,,,,,,,,
('2017-05-04 20:23:19', '$JPM Todays trading with JPMorgan Chase &amp; Co. for $87.085 on date May 04, 2017. #Finance'),,,,,,,,,,,
('2017-05-04 20:16:13', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/6rnCoI8Xjb'),,,,,,,,,,,,
('2017-05-04 20:13:13', '$JPM filed Form 424B2 with the SEC. Most mentioned words: notes, index, interest, dg, value'),,,,,,,,
('2017-05-04 20:06:27', '$1.63 Earnings Per Share Expected for JPMorgan Chase &amp; Co. $JPM This Quarter https://t.co/u83pElOXV4 #acn'),,,,,,,,,,,,
('2017-05-04 20:02:31', '$1.63 Earnings Per Share Expected for JPMorgan Chase &amp; Co. $JPM This Quarter https://t.co/mVLXRuYwAI'),,,,,,,,,,,,
('2017-05-04 20:01:01', '$1.63 Earnings Per Share Expected for JPMorgan Chase &amp; Co. $JPM This Quarter https://t.co/7GEQbsfq8w'),,,,,,,,,,,,
('2017-05-04 19:57:57'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-04 19:52:04', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/omRF6DNwQG'),,,,,,,,,,,,
('2017-05-04 19:50:04', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/O1DzLiZUT6'),,,,,,,,,,,,
('2017-05-04 19:37:02', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/87OwYnuJ6c'),,,,,,,,,,,,
('2017-05-04 19:30:06', 'Major owner of J P Morgan Chase %26 Co just declared 0 ownership of the company. https://t.co/QANGenBQls $JPM'),,,,,,,,,,,,
('2017-05-04 19:16:31'," ""RT @jpmorgan: $JPM's Kasman discusses his outlook for markets and U.S. economic growth"," via @CNBC. https://t.co/FS6DwZoE8N"")",,,,,,,,,,,
('2017-05-04 19:13:04', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/5uHYrScWC9'),,,,,,,,,,,,
('2017-05-04 19:05:22'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-04 19:03:03'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-04 19:00:32', 'Breaking Down Tech, Bank And Retail Sectors https://t.co/H5x9s5yyUO $AAPL $AMZN $C $JPM $BAC $FB $RH cc @TDAJJKinahan'),,,,,,,,,,,
('2017-05-04 19:00:27', 'RT @Benzinga: Breaking Down Tech, Bank And Retail Sectors https://t.co/H5x9s5gXwe $AAPL $AMZN $C $JPM $BAC $FB $RH cc @TDAJJKinahan'),,,,,,,,,,,
('2017-05-04 19:00:03', 'Breaking Down Tech, Bank And Retail Sectors https://t.co/H5x9s5gXwe $AAPL $AMZN $C $JPM $BAC $FB $RH cc @TDAJJKinahan'),,,,,,,,,,,
('2017-05-04 18:49:30'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-04 18:46:38'," ""Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://t.co/gVcbs4XEVk"")",,,,,,,,,,,,
('2017-05-04 18:33:32', '$1.63 Earnings Per Share Expected for JPMorgan Chase &amp; Co. $JPM This Quarter https://t.co/POOTWX68mx'),,,,,,,,,,,,
('2017-05-04 18:27:13', '$1.63 Earnings Per Share Expected for JPMorgan Chase &amp; Co. $JPM This Quarter https://t.co/46VolqyhBf'),,,,,,,,,,,,
('2017-05-04 18:25:27', '#JPMorganChase organ taps Resegue to head Latin America equity trading -source. Read more: https://t.co/WSjKMnHIhA $JPM'),,,,,,,,,,,,
('2017-05-04 18:19:03', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/cETk1wXJeA'),,,,,,,,,,,,
('2017-05-04 18:15:43', 'Breaking Down Tech, Bank And Retail Sectors https://t.co/CfrU1zqANL $AMZN $JPM $BAC $C'),,,,,,,,,,,
('2017-05-04 18:15:34', 'RT @RudyHavenstein: *UPDATE 2: - JP Morgan to buy Puerto Rico for $2 share using $29 billion from the New York FRB. $JPM'),,,,,,,,,,,,
('2017-05-04 17:39:05', '$GS $MS relocating of jobs from London to Frankfurt. $JPM 1000 jobs to Frankfurt, Luxemburg, Dublin. $BCS to Dublin.\n\nThank you Brexit.'),,,,,,,,,,
('2017-05-04 17:23:05', '$JPM $BAC $C $RH $BGFV:\n\nBreaking Down Tech, Bank And Retail Sectors:\n\nhttps://t.co/V2NXbwxgnJ'),,,,,,,,,,,
('2017-05-04 17:21:21'," ""Your Investor's Guide to Bank of America in 2017 https://t.co/iAFUxm2nIL $BAC $XLF $JPM $WFC"")",,,,,,,,,,,,
('2017-05-04 17:07:56', 'RT @talkingmoose_: Corps w/#h1b staff are #unAmerican $INTC $DIS $GOOG $MSFT $IBM $QCOM $NVDA $JPM $AAPL $AMZN $ORCL $WFC $GS $BAC $HPE $EBâ€_'),,,,,,,,,,,,
('2017-05-04 16:52:12', 'RT @RudyHavenstein: *UPDATE 2: - JP Morgan to buy Puerto Rico for $2 share using $29 billion from the New York FRB. $JPM'),,,,,,,,,,,,
('2017-05-04 16:52:02', 'JPM: Trend Following Strategies Are Now Driving Oil Prices https://t.co/VfGVRVxsvM $JPM https://t.co/s9GdwJsjVL'),,,,,,,,,,,,
('2017-05-04 16:49:13', 'RT @RudyHavenstein: *UPDATE 2: - JP Morgan to buy Puerto Rico for $2 share using $29 billion from the New York FRB. $JPM'),,,,,,,,,,,,
('2017-05-04 16:44:02'," ""RT @jpmorgan: $JPM's Kasman discusses his outlook for markets and U.S. economic growth"," via @CNBC. https://t.co/FS6DwZoE8N"")",,,,,,,,,,,
('2017-05-04 16:33:16', '$STAN $JPM:\n\nCity of Londonâ€™s Brexit job losses limited to â€˜low thousandsâ€™: new â€_:\n\nhttps://t.co/FyDlUT3dCt'),,,,,,,,,,,,
('2017-05-04 16:25:36', 'RT @RudyHavenstein: *UPDATE 2: - JP Morgan to buy Puerto Rico for $2 share using $29 billion from the New York FRB. $JPM'),,,,,,,,,,,,
